27 1708943402 1.800000 1 1.800000 1.800000 1.800000
27 1708943407 1.800000 1 1.800000 1.800000 1.800000
27 1708943412 1.800000 1 1.800000 1.800000 1.800000
27 1708943422 3.600000 2 3.600000 3.600000 3.600000
27 1708943427 3.600000 2 3.600000 3.600000 3.600000
27 1708943432 1.800000 1 1.800000 1.800000 1.800000
27 1708943437 5.400000 3 5.400000 5.400000 5.400000
27 1708943442 7.200000 4 7.200000 7.200000 7.200000
27 1708943447 21.600000 12 21.600000 21.600000 21.600000
27 1708943452 23.400000 13 23.400000 23.400000 23.400000
27 1708943457 10.400000 6 10.400000 10.400000 10.400000
27 1708943462 7.200000 4 7.200000 7.200000 7.200000
27 1708943467 5.400000 3 5.400000 5.400000 5.400000
27 1708943472 5.400000 3 5.400000 5.400000 5.400000
27 1708943477 7.000000 4 7.000000 7.000000 7.000000
27 1708943482 9.000000 5 9.000000 9.000000 9.000000
27 1708943487 7.200000 4 7.200000 7.200000 7.200000
27 1708943492 5.400000 3 5.400000 5.400000 5.400000
27 1708943497 9.000000 5 9.000000 9.000000 9.000000
27 1708943502 10.800000 6 10.800000 10.800000 10.800000
27 1708943507 7.200000 4 7.200000 7.200000 7.200000
27 1708943512 32.000000 18 32.000000 32.000000 32.000000
27 1708943517 28.800000 16 28.800000 28.800000 28.800000
27 1708943522 31.600000 18 31.600000 31.600000 31.600000
27 1708943527 7.200000 4 7.200000 7.200000 7.200000
27 1708943532 9.000000 5 9.000000 9.000000 9.000000
27 1708943537 9.000000 5 9.000000 9.000000 9.000000
27 1708943542 12.600000 7 12.600000 12.600000 12.600000
27 1708943547 12.200000 7 12.200000 12.200000 12.200000
27 1708943552 9.000000 5 9.000000 9.000000 9.000000
27 1708943557 12.600000 7 12.600000 12.600000 12.600000
27 1708943562 14.400000 8 14.400000 14.400000 14.400000
27 1708943567 10.800000 6 10.800000 10.800000 10.800000
27 1708943572 9.000000 5 9.000000 9.000000 9.000000
27 1708943577 16.200000 9 16.200000 16.200000 16.200000
27 1708943582 12.600000 7 12.600000 12.600000 12.600000
27 1708943587 16.200000 9 16.200000 16.200000 16.200000
27 1708943592 14.400000 8 14.400000 14.400000 14.400000
27 1708943597 10.800000 6 10.800000 10.800000 10.800000
27 1708943602 16.000000 9 16.000000 16.000000 16.000000
27 1708943607 12.200000 7 12.200000 12.200000 12.200000
27 1708943612 12.600000 7 12.600000 12.600000 12.600000
27 1708943617 12.600000 7 12.600000 12.600000 12.600000
27 1708943622 12.600000 7 12.600000 12.600000 12.600000
27 1708943627 13.000000 9 13.000000 13.000000 13.000000
27 1708943632 46.800000 26 46.800000 46.800000 46.800000
27 1708943637 44.800000 25 44.800000 44.800000 44.800000
27 1708943642 40.800000 23 40.800000 40.800000 40.800000
27 1708943647 50.400000 28 50.400000 50.400000 50.400000
27 1708943652 45.000000 25 45.000000 45.000000 45.000000
27 1708943657 25.200000 14 25.200000 25.200000 25.200000
27 1708943657 9.200000 6 9.200000 9.200000 9.200000
27 1708943667 18.000000 20 18.000000 18.000000 18.000000
27 1708943672 18.000000 10 18.000000 18.000000 18.000000
27 1708943677 1.800000 1 1.800000 1.800000 1.800000
27 1708943682 16.200000 9 16.200000 16.200000 16.200000
27 1708943687 18.000000 10 18.000000 18.000000 18.000000
27 1708943692 17.800000 10 17.800000 17.800000 17.800000
27 1708943697 12.600000 7 12.600000 12.600000 12.600000
27 1708943702 3.600000 2 3.600000 3.600000 3.600000
27 1708943707 16.200000 9 16.200000 16.200000 16.200000
27 1708943712 16.200000 9 16.200000 16.200000 16.200000
27 1708943717 16.200000 9 16.200000 16.200000 16.200000
27 1708943722 7.200000 4 7.200000 7.200000 7.200000
27 1708943727 10.800000 6 10.800000 10.800000 10.800000
27 1708943732 16.200000 9 16.200000 16.200000 16.200000
27 1708943737 14.400000 8 14.400000 14.400000 14.400000
27 1708943742 9.000000 5 9.000000 9.000000 9.000000
27 1708943747 5.400000 3 5.400000 5.400000 5.400000
27 1708943752 14.400000 8 14.400000 14.400000 14.400000
27 1708943757 12.600000 7 12.600000 12.600000 12.600000
27 1708943762 10.800000 6 10.800000 10.800000 10.800000
27 1708943767 3.600000 2 3.600000 3.600000 3.600000
27 1708943772 9.000000 5 9.000000 9.000000 9.000000
27 1708943777 10.800000 6 10.800000 10.800000 10.800000
27 1708943782 7.200000 4 7.200000 7.200000 7.200000
27 1708943787 5.400000 3 5.400000 5.400000 5.400000
27 1708943792 5.400000 3 5.400000 5.400000 5.400000
27 1708943797 7.200000 4 7.200000 7.200000 7.200000
27 1708943802 7.200000 4 7.200000 7.200000 7.200000
27 1708943807 5.400000 3 5.400000 5.400000 5.400000
27 1708943812 9.000000 5 9.000000 9.000000 9.000000
27 1708943817 16.200000 9 16.200000 16.200000 16.200000
27 1708943822 5.400000 3 5.400000 5.400000 5.400000
27 1708943827 5.400000 3 5.400000 5.400000 5.400000
27 1708943832 3.600000 2 3.600000 3.600000 3.600000
27 1708943837 1.800000 1 1.800000 1.800000 1.800000
27 1708943842 1.800000 1 1.800000 1.800000 1.800000
27 1708943847 1.800000 1 1.800000 1.800000 1.800000
27 1708943852 1.800000 1 1.800000 1.800000 1.800000
